Timestamp,iotop read (MB/s),iotop write (MB/s)
00:56:57,49.84,0.25
00:56:57,237.33,0.0
00:56:57,33.56,0.0
00:56:57,80.86,0.0
00:56:57,164.83,0.0
00:56:57,133.28,0.0
00:56:58,94.34,0.0
00:56:58,78.41,0.0
00:56:58,143.93,0.0
00:56:58,127.15,0.0
00:56:58,128.78,20.52
00:56:58,109.43,0.0
00:56:58,100.46,0.0
00:56:59,97.87,0.0
00:56:59,89.61,0.0
00:56:59,76.85,0.0
00:56:59,82.91,0.0
00:56:59,87.7,0.0
00:56:59,54.71,0.0
00:56:59,47.51,0.0
00:56:59,8.36,0.0
00:57:00,91.1,0.0
00:57:00,69.65,0.06
00:57:00,0.12,0.06
00:57:00,0.0,0.0
00:57:00,0.03,0.0
00:57:00,10.93,12.94
00:57:00,6.54,0.0
00:57:01,0.0,0.0
00:57:01,0.0,4.07
00:57:01,0.03,0.0
00:57:01,17.82,185.47
00:57:01,0.03,1533.35
00:57:01,0.27,272.82
00:57:01,0.0,182.67
00:57:01,0.0,184.8
00:57:02,0.0,185.68
00:57:02,0.0,182.74
00:57:02,0.03,186.48
00:57:02,0.0,244.36
00:57:02,0.0,185.7
00:57:02,0.0,153.91
00:57:02,8.3,15.28
00:57:02,0.0,1.93
00:57:03,0.33,45.69
00:57:03,0.06,104.76
00:57:03,7.9,2.99
00:57:03,27.72,49.62
00:57:03,7.64,17.25
00:57:03,0.0,131.13
00:57:03,9.4,65.71
00:57:04,2.29,166.91
00:57:04,0.35,0.0
00:57:04,0.0,0.0
00:57:04,0.0,0.0
00:57:04,0.0,0.0
00:57:04,0.0,0.0
00:57:04,10.57,0.0
00:57:04,0.0,0.0
00:57:05,0.09,0.0
00:57:05,2.93,760.09
00:57:05,11.59,169.63
00:57:05,0.0,182.43
00:57:05,0.0,208.92
00:57:05,0.0,187.96
00:57:05,23.83,92.17
00:57:06,0.41,2.91
00:57:06,22.62,13.51
00:57:06,13.66,6.2
00:57:06,1.62,39.95
00:57:06,20.5,110.77
00:57:06,14.67,16.44
00:57:06,8.11,0.83
00:57:06,11.56,6.89
00:57:07,0.0,0.0
00:57:07,0.0,0.0
00:57:07,0.0,0.0
00:57:07,0.0,0.0
00:57:07,0.53,471.2
00:57:07,2.39,258.6
00:57:07,0.0,184.34
00:57:08,12.04,36.75
00:57:08,11.52,6.38
00:57:08,17.76,52.2
00:57:08,0.0,2.13
00:57:08,0.0,1.05
00:57:08,0.0,2.24
00:57:08,0.0,2.68
00:57:08,9.43,6.62
00:57:09,12.92,12.6
00:57:09,8.18,8.61
00:57:09,1.55,3.85
00:57:09,0.0,0.0
00:57:09,0.0,83.96
00:57:09,2.13,63.27
00:57:09,0.0,0.0
00:57:10,0.0,0.0
00:57:10,0.0,0.0
00:57:10,0.0,0.0
00:57:10,3.37,506.77
00:57:10,0.0,179.74
00:57:10,0.0,243.71
00:57:10,12.0,20.78
00:57:10,9.26,5.04
00:57:11,20.16,53.87
00:57:11,47.11,5.7
00:57:11,106.9,0.0
00:57:11,86.1,0.0
00:57:11,70.24,0.0
00:57:11,48.33,0.0
00:57:11,41.42,0.0
00:57:12,27.52,0.0
00:57:12,18.46,0.0
00:57:12,21.7,0.03
00:57:12,24.93,0.0
00:57:12,5.84,2.13
00:57:12,37.52,9.12
00:57:12,48.72,0.0
00:57:12,5.98,0.0
00:57:13,0.0,0.0
00:57:13,0.06,1925.4
00:57:13,0.0,0.0
00:57:13,0.0,0.0
00:57:13,0.0,0.0
00:57:13,0.03,0.0
00:57:13,0.0,1.98
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.0,0.0
00:57:14,0.15,0.89
00:57:15,7.69,181.0
00:57:15,7.85,1747.2
00:57:15,0.0,0.0
00:57:15,0.0,0.0
00:57:15,0.0,0.0
00:57:15,0.0,0.0
00:57:15,0.0,0.0
00:57:16,0.0,0.0
00:57:16,0.0,1.21
00:57:16,0.0,7.16
00:57:16,0.0,0.0
00:57:16,0.0,0.0
00:57:16,0.0,0.0
00:57:16,0.0,0.44
00:57:16,15.84,7.2
00:57:17,44.08,1892.91
00:57:17,59.98,0.0
00:57:17,54.96,0.0
00:57:17,38.8,0.0
00:57:17,20.5,0.0
00:57:17,0.0,0.0
00:57:17,0.0,0.0
00:57:17,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.0,0.0
00:57:18,0.06,1032.7
00:57:19,0.06,911.44
00:57:19,0.23,0.0
